Rsum^2,Rsum^3,Rsum^4,Rsum^5,Rsum^6,Rsum^7,Rsum^8,Rsum^9,Rsum^10,Lamps^2,Lamps^3,Lamps^4,Lamps^5,Lamps^6,Lamps^7,Lamps^8,Lamps^9,Lamps^10,T_inside^2,T_inside^3,T_inside^4,T_inside^5,T_inside^6,T_inside^7,T_inside^8,T_inside^9,T_inside^10,CO2^2,CO2^3,CO2^4,CO2^5,CO2^6,CO2^7,CO2^8,CO2^9,CO2^10,T_Max^2,T_Max^3,T_Max^4,T_Max^5,T_Max^6,T_Max^7,T_Max^8,T_Max^9,T_Max^10,T_Avg^2,T_Avg^3,T_Avg^4,T_Avg^5,T_Avg^6,T_Avg^7,T_Avg^8,T_Avg^9,T_Avg^10,T_Min^2,T_Min^3,T_Min^4,T_Min^5,T_Min^6,T_Min^7,T_Min^8,T_Min^9,T_Min^10,DP_Max^2,DP_Max^3,DP_Max^4,DP_Max^5,DP_Max^6,DP_Max^7,DP_Max^8,DP_Max^9,DP_Max^10,DP_Avg^2,DP_Avg^3,DP_Avg^4,DP_Avg^5,DP_Avg^6,DP_Avg^7,DP_Avg^8,DP_Avg^9,DP_Avg^10,DP_Min^2,DP_Min^3,DP_Min^4,DP_Min^5,DP_Min^6,DP_Min^7,DP_Min^8,DP_Min^9,DP_Min^10,H_Max^2,H_Max^3,H_Max^4,H_Max^5,H_Max^6,H_Max^7,H_Max^8,H_Max^9,H_Max^10,H_Avg^2,H_Avg^3,H_Avg^4,H_Avg^5,H_Avg^6,H_Avg^7,H_Avg^8,H_Avg^9,H_Avg^10,H_Min^2,H_Min^3,H_Min^4,H_Min^5,H_Min^6,H_Min^7,H_Min^8,H_Min^9,H_Min^10,P_Max^2,P_Max^3,P_Max^4,P_Max^5,P_Max^6,P_Max^7,P_Max^8,P_Max^9,P_Max^10,P_Avg^2,P_Avg^3,P_Avg^4,P_Avg^5,P_Avg^6,P_Avg^7,P_Avg^8,P_Avg^9,P_Avg^10,P_Min^2,P_Min^3,P_Min^4,P_Min^5,P_Min^6,P_Min^7,P_Min^8,P_Min^9,P_Min^10
5760000.0,13824000000.0,33177600000000.0,7.962624e+16,1.91102976e+20,4.586471424e+23,1.10075314176e+27,2.641807540224e+30,6.3403380965376e+33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.96,13144.256000000001,310204.4416,7320824.821760001,172771465.79353604,4077406592.727451,96226795588.36784,2270952375885.4814,53594476070897.37,277729.0,146363183.0,77133397441.0,40649300451407.0,2.142218133789149e+16,1.1289489565068814e+19,5.949561000791265e+21,3.1354186474169966e+24,1.6523656271887572e+27,835.2099999999999,24137.568999999996,697575.7440999999,20159939.004489996,582622237.2297609,16837782655.940088,486611918756.6685,14063084452067.719,406423140664757.06,497.29,11089.567000000001,247297.34410000002,5514730.773430001,122978496.24748902,2742420466.319005,61155976398.91381,1363778273695.778,30412255503415.85,193.21,2685.619,37330.104100000004,518888.4469900001,7212549.413161001,100254436.84293792,1393536672.116837,19370159742.424034,269245220419.6941,295.84,5088.447999999999,87521.30559999999,1505366.4563199999,25892303.048704,445347612.43770874,7659978933.92859,131751637663.57175,2266128167813.434,222.01000000000002,3307.9490000000005,49288.44010000001,734397.7574900001,10942526.586601002,163043646.14035493,2429350327.4912887,36197319879.6202,539340066206.341,163.84000000000003,2097.1520000000005,26843.54560000001,343597.38368000014,4398046.511104002,56294995.34213123,720575940.3792797,9223372036.85478,118059162071.7412,8836.0,830584.0,78074896.0,7339040224.0,689869781056.0,64847759419264.0,6095689385410816.0,5.729948022286167e+17,5.386151140948997e+19,4316.490000000001,283593.39300000004,18632085.920100003,1224128044.9505703,80425212553.25247,5283936464748.6875,347154625733988.8,2.2808058910723064e+16,1.4984894704345055e+18,1600.0,64000.0,2560000.0,102400000.0,4096000000.0,163840000000.0,6553600000000.0,262144000000000.0,1.048576e+16,888.0400000000001,26463.592000000004,788615.0416000001,23500728.239680003,700321701.5424641,20869586705.96543,621913683837.7699,18533027778365.543,552284227795293.2,882.0899999999999,26198.072999999997,778082.7680999999,23109058.212569997,686339028.9133289,20384269158.72587,605412794014.1583,17980759982220.5,534028571471948.8,882.0899999999999,26198.072999999997,778082.7680999999,23109058.212569997,686339028.9133289,20384269158.72587,605412794014.1583,17980759982220.5,534028571471948.8
5067001.0,11405819251.0,25674499134001.0,5.779329755063625e+16,1.300927127864822e+20,2.9283869648237144e+23,6.591799057818181e+26,1.4838139679148727e+30,3.3400652417763786e+33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.04,16003.007999999998,403275.80159999995,10162550.200319998,256096265.04806393,6453625879.211211,162631372156.12253,4098310578334.2876,103277426574024.05,350464.0,207474688.0,122825015296.0,72712409055232.0,4.304574616069734e+16,2.5483081727132828e+19,1.5085984382462634e+22,8.930902754417879e+24,5.287094430615385e+27,967.21,30080.231000000003,935495.1841000002,29093900.22551001,904820297.0133613,28139911237.11554,875151239474.2933,27217203547650.523,846455030331931.4,576.0,13824.0,331776.0,7962624.0,191102976.0,4586471424.0,110075314176.0,2641807540224.0,63403380965376.0,225.0,3375.0,50625.0,759375.0,11390625.0,170859375.0,2562890625.0,38443359375.0,576650390625.0,295.84,5088.447999999999,87521.30559999999,1505366.4563199999,25892303.048704,445347612.43770874,7659978933.92859,131751637663.57175,2266128167813.434,228.01,3442.9509999999996,51988.560099999995,785027.2575099999,11853911.588401,178994064.9848551,2702810381.2713118,40812436757.19681,616267795033.6718,148.83999999999997,1815.8479999999995,22153.345599999993,270270.8163199999,3297303.9591039987,40227108.30106878,490770721.2730391,5987402799.531076,73046314154.27913,8836.0,830584.0,78074896.0,7339040224.0,689869781056.0,64847759419264.0,6095689385410816.0,5.729948022286167e+17,5.386151140948997e+19,3868.84,240641.84800000003,14967922.945600003,931004807.2163203,57908499008.855125,3601908638350.789,224038717305419.1,1.3935208216397068e+16,8.667699510598977e+17,961.0,29791.0,923521.0,28629151.0,887503681.0,27512614111.0,852891037441.0,26439622160671.0,819628286980801.0,882.0899999999999,26198.072999999997,778082.7680999999,23109058.212569997,686339028.9133289,20384269158.72587,605412794014.1583,17980759982220.5,534028571471948.8,876.1600000000001,25934.336000000003,767656.3456000001,22722627.829760004,672589783.7608961,19908657599.322525,589296264939.9468,17443169442222.426,516317815489783.8,876.1600000000001,25934.336000000003,767656.3456000001,22722627.829760004,672589783.7608961,19908657599.322525,589296264939.9468,17443169442222.426,516317815489783.8
5022081.0,11254483521.0,25221297570561.0,5.65209278556272e+16,1.2666339932446055e+20,2.838526778861161e+23,6.361138511427861e+26,1.4255311404109836e+30,3.194615285661014e+33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.64,17173.512,443076.60959999997,11431376.52768,294929514.41414404,7609181471.884916,196316881974.63086,5064975554945.477,130676369317593.3,375769.0,230346397.0,141202341361.0,86557035254293.0,5.305946261088161e+16,3.2525450580470428e+19,1.993810120582837e+22,1.2222056039172792e+25,7.492120352012921e+27,1036.8400000000001,33386.24800000001,1075037.1856000002,34616197.37632001,1114641555.5175045,35891458087.66364,1155704950422.7693,37213699403613.17,1198281120796344.2,625.0,15625.0,390625.0,9765625.0,244140625.0,6103515625.0,152587890625.0,3814697265625.0,95367431640625.0,259.21000000000004,4173.281000000001,67189.82410000001,1081756.1680100004,17416274.304961007,280402016.3098722,4514472462.588943,72683006647.68198,1170196407027.68,316.84000000000003,5639.752,100387.5856,1786899.02368,31806802.621504,566161086.6627712,10077667342.597328,179382478698.23245,3193008120828.5376,222.01000000000002,3307.9490000000005,49288.44010000001,734397.7574900001,10942526.586601002,163043646.14035493,2429350327.4912887,36197319879.6202,539340066206.341,123.21,1367.6309999999999,15180.704099999997,168505.81550999996,1870414.5521609995,20761601.528987095,230453776.97175676,2558036924.3865,28394209860.690147,10000.0,1000000.0,100000000.0,10000000000.0,1000000000000.0,100000000000000.0,1e+16,1e+18,1e+20,3516.49,208527.857,12365701.920099998,733286123.8619299,43483867145.01244,2578593321699.238,152910583976764.78,9067597629822152.0,5.3770853944845357e+17,841.0,24389.0,707281.0,20511149.0,594823321.0,17249876309.0,500246412961.0,14507145975869.0,420707233300201.0,876.1600000000001,25934.336000000003,767656.3456000001,22722627.829760004,672589783.7608961,19908657599.322525,589296264939.9468,17443169442222.426,516317815489783.8,870.25,25672.375,757335.0625,22341384.34375,659070838.140625,19442589725.148438,573556396891.8789,16919913708310.428,499137454395157.6,864.3599999999999,25412.183999999997,747118.2096,21965275.362239998,645779095.6498559,18985905412.105762,558185619115.9094,16410657202007.736,482473321739027.44
5013121.0,11224377919.0,25131382160641.0,5.62691646576752e+16,1.2598665966853477e+20,2.8208413099784935e+23,6.315863693041847e+26,1.4141218808720696e+30,3.166218891272564e+33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.3600000000001,16777.216000000004,429496.72960000014,10995116.277760005,281474976.7106561,7205759403.792797,184467440737.0956,4722366482869.647,120892581961462.98,367236.0,222545016.0,134862279696.0,81726541495776.0,4.952628414644026e+16,3.0012928192742793e+19,1.8187834484802133e+22,1.1021827697790093e+25,6.679227584860797e+27,1149.2099999999998,38958.21899999999,1320683.6240999997,44771174.85698999,1517742827.6519606,51451481857.40147,1744205234965.9097,59128557465344.336,2004458098075173.0,630.0100000000001,15813.251000000004,396912.6001000001,9962506.262510004,250058907.1890011,6276478570.443929,157539612118.1426,3954244264165.38,99251531030551.05,225.0,3375.0,50625.0,759375.0,11390625.0,170859375.0,2562890625.0,38443359375.0,576650390625.0,259.21000000000004,4173.281000000001,67189.82410000001,1081756.1680100004,17416274.304961007,280402016.3098722,4514472462.588943,72683006647.68198,1170196407027.68,176.89000000000001,2352.637,31290.072100000005,416157.9589300001,5534900.853769002,73614181.35512772,979068612.0231987,13021612539.908545,173187446780.78366,51.84,373.24800000000005,2687.3856000000005,19349.176320000006,139314.06950400004,1003061.3004288003,7222041.363087363,51998697.81422901,374390624.2624489,8836.0,830584.0,78074896.0,7339040224.0,689869781056.0,64847759419264.0,6095689385410816.0,5.729948022286167e+17,5.386151140948997e+19,3091.36,171879.616,9556506.649600001,531341769.7177601,29542602396.30746,1642568693234.6948,91326819343849.03,5077771155518006.0,2.8232407624680115e+17,400.0,8000.0,160000.0,3200000.0,64000000.0,1280000000.0,25600000000.0,512000000000.0,10240000000000.0,864.3599999999999,25412.183999999997,747118.2096,21965275.362239998,645779095.6498559,18985905412.105762,558185619115.9094,16410657202007.736,482473321739027.44,864.3599999999999,25412.183999999997,747118.2096,21965275.362239998,645779095.6498559,18985905412.105762,558185619115.9094,16410657202007.736,482473321739027.44,864.3599999999999,25412.183999999997,747118.2096,21965275.362239998,645779095.6498559,18985905412.105762,558185619115.9094,16410657202007.736,482473321739027.44
1860496.0,2537716544.0,3461445366016.0,4721411479245824.0,6.440005257691304e+18,8.784167171490938e+21,1.198160402191364e+25,1.6342907885890206e+28,2.229172635635424e+31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.25,12977.875,304980.0625,7167031.46875,168425239.515625,3957993128.6171875,93012838522.5039,2185801705278.8418,51366340074052.78,276676.0,145531576.0,76549608976.0,40265094321376.0,2.1179439613043776e+16,1.1140385236461025e+19,5.859842634378499e+21,3.0822772256830903e+24,1.6212778207093054e+27,681.21,17779.581000000002,464047.0641000001,12111628.373010002,316113500.5355611,8250562363.978145,215339677699.8296,5620365587965.553,146691541845900.94,497.29,11089.567000000001,247297.34410000002,5514730.773430001,122978496.24748902,2742420466.319005,61155976398.91381,1363778273695.778,30412255503415.85,295.84,5088.447999999999,87521.30559999999,1505366.4563199999,25892303.048704,445347612.43770874,7659978933.92859,131751637663.57175,2266128167813.434,400.0,8000.0,160000.0,3200000.0,64000000.0,1280000000.0,25600000000.0,512000000000.0,10240000000000.0,302.75999999999993,5268.0239999999985,91663.61759999997,1594946.9462399993,27752076.864575986,482886137.4436221,8402218791.519024,146198606972.431,2543855761320.2993,193.21,2685.619,37330.104100000004,518888.4469900001,7212549.413161001,100254436.84293792,1393536672.116837,19370159742.424034,269245220419.6941,8836.0,830584.0,78074896.0,7339040224.0,689869781056.0,64847759419264.0,6095689385410816.0,5.729948022286167e+17,5.386151140948997e+19,5580.09,416832.723,31137404.4081,2325964109.2850704,173749518963.59476,12979089066580.53,969537953273565.6,7.242448510953536e+16,5.410109037682292e+18,4225.0,274625.0,17850625.0,1160290625.0,75418890625.0,4902227890625.0,318644812890625.0,2.0711912837890624e+16,1.3462743344628905e+18,876.1600000000001,25934.336000000003,767656.3456000001,22722627.829760004,672589783.7608961,19908657599.322525,589296264939.9468,17443169442222.426,516317815489783.8,870.25,25672.375,757335.0625,22341384.34375,659070838.140625,19442589725.148438,573556396891.8789,16919913708310.428,499137454395157.6,864.3599999999999,25412.183999999997,747118.2096,21965275.362239998,645779095.6498559,18985905412.105762,558185619115.9094,16410657202007.736,482473321739027.44
4301476.0,8921261224.0,18502695778576.0,3.837459104476662e+16,7.958890182684598e+19,1.6506738238887858e+23,3.423497510745342e+26,7.100333837285839e+29,1.472609237853083e+33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.96,13144.256000000001,310204.4416,7320824.821760001,172771465.79353604,4077406592.727451,96226795588.36784,2270952375885.4814,53594476070897.37,283024.0,150568768.0,80102584576.0,42614574994432.0,2.2670953897037824e+16,1.2060947473224122e+19,6.416424055755233e+21,3.413537597661784e+24,1.8160020019560691e+27,772.84,21484.952,597281.6656000001,16604430.303680003,461603162.4423041,12832567915.896053,356745388061.9103,9917521788121.105,275707105709766.75,510.76000000000005,11543.176000000001,260875.77760000006,5895792.573760002,133244912.16697605,3011335014.973659,68056171338.4047,1538069472247.9463,34760370072803.59,316.84000000000003,5639.752,100387.5856,1786899.02368,31806802.621504,566161086.6627712,10077667342.597328,179382478698.23245,3193008120828.5376,357.2099999999999,6751.268999999998,127598.98409999996,2411620.799489999,45579633.11036098,861455065.7858225,16281500743.352045,307720364049.35364,5815914880532.783,292.41,5000.211000000001,85503.60810000003,1462111.6985100005,25002110.04452101,427536081.7613093,7310866998.11839,125015825667.82448,2137770618919.7988,225.0,3375.0,50625.0,759375.0,11390625.0,170859375.0,2562890625.0,38443359375.0,576650390625.0,6889.0,571787.0,47458321.0,3939040643.0,326940373369.0,27136050989627.0,2252292232139041.0,1.869402552675404e+17,1.5516041187205855e+19,5140.89,368601.813,26428749.992100004,1894941374.4335704,135867296546.88701,9741685162411.799,698478826144926.0,5.00809318345912e+16,3.590802812540189e+18,2916.0,157464.0,8503056.0,459165024.0,24794911296.0,1338925209984.0,72301961339136.0,3904305912313344.0,2.1083251926492058e+17,882.0899999999999,26198.072999999997,778082.7680999999,23109058.212569997,686339028.9133289,20384269158.72587,605412794014.1583,17980759982220.5,534028571471948.8,882.0899999999999,26198.072999999997,778082.7680999999,23109058.212569997,686339028.9133289,20384269158.72587,605412794014.1583,17980759982220.5,534028571471948.8,876.1600000000001,25934.336000000003,767656.3456000001,22722627.829760004,672589783.7608961,19908657599.322525,589296264939.9468,17443169442222.426,516317815489783.8
4717584.0,10246592448.0,22255598797056.0,4.833916058720563e+16,1.0499265679541063e+20,2.2804405055963188e+23,4.9531167781552046e+26,1.0758169642153105e+30,2.3366744462756543e+33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.25,14706.125,360300.0625,8827351.53125,216270112.515625,5298617756.6328125,129816135037.5039,3180495308418.8457,77922135056261.72,293764.0,159220088.0,86297287696.0,46773129931232.0,2.5351036422727744e+16,1.3740261741118437e+19,7.447221863686193e+21,4.036394250117916e+24,2.1877256835639107e+27,900.0,27000.0,810000.0,24300000.0,729000000.0,21870000000.0,656100000000.0,19683000000000.0,590490000000000.0,571.2099999999999,13651.918999999998,326280.86409999995,7798112.651989998,186374892.38256094,4454359927.943206,106459202277.8426,2544374934440.438,60810560933126.46,295.84,5088.447999999999,87521.30559999999,1505366.4563199999,25892303.048704,445347612.43770874,7659978933.92859,131751637663.57175,2266128167813.434,357.2099999999999,6751.268999999998,127598.98409999996,2411620.799489999,45579633.11036098,861455065.7858225,16281500743.352045,307720364049.35364,5815914880532.783,302.75999999999993,5268.0239999999985,91663.61759999997,1594946.9462399993,27752076.864575986,482886137.4436221,8402218791.519024,146198606972.431,2543855761320.2993,259.21000000000004,4173.281000000001,67189.82410000001,1081756.1680100004,17416274.304961007,280402016.3098722,4514472462.588943,72683006647.68198,1170196407027.68,10000.0,1000000.0,100000000.0,10000000000.0,1000000000000.0,100000000000000.0,1e+16,1e+18,1e+20,4872.04,340068.392,23736773.7616,1656826808.5596797,115646511237.46564,8072126484375.102,563434428609382.1,3.932772311693487e+16,2.745075073562054e+18,1849.0,79507.0,3418801.0,147008443.0,6321363049.0,271818611107.0,11688200277601.0,502592611936843.0,2.161148231328425e+16,882.0899999999999,26198.072999999997,778082.7680999999,23109058.212569997,686339028.9133289,20384269158.72587,605412794014.1583,17980759982220.5,534028571471948.8,882.0899999999999,26198.072999999997,778082.7680999999,23109058.212569997,686339028.9133289,20384269158.72587,605412794014.1583,17980759982220.5,534028571471948.8,876.1600000000001,25934.336000000003,767656.3456000001,22722627.829760004,672589783.7608961,19908657599.322525,589296264939.9468,17443169442222.426,516317815489783.8
4791721.0,10489077269.0,22960590141841.0,5.026073182048995e+16,1.100207419550525e+20,2.4083540413960992e+23,5.2718869966160614e+26,1.1540160635592558e+30,2.526141163131211e+33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.8100000000001,13997.521000000002,337340.25610000006,8129900.172010002,195930594.14544106,4721927318.905129,113798448385.61363,2742542606093.2886,66095276806848.26,312481.0,174676879.0,97644375361.0,54583205826799.0,3.051201205718064e+16,1.7056214739963978e+19,9.534424039639864e+21,5.329743038158684e+24,2.979326358330704e+27,967.21,30080.231000000003,935495.1841000002,29093900.22551001,904820297.0133613,28139911237.11554,875151239474.2933,27217203547650.523,846455030331931.4,571.2099999999999,13651.918999999998,326280.86409999995,7798112.651989998,186374892.38256094,4454359927.943206,106459202277.8426,2544374934440.438,60810560933126.46,225.0,3375.0,50625.0,759375.0,11390625.0,170859375.0,2562890625.0,38443359375.0,576650390625.0,259.21000000000004,4173.281000000001,67189.82410000001,1081756.1680100004,17416274.304961007,280402016.3098722,4514472462.588943,72683006647.68198,1170196407027.68,204.49,2924.2070000000003,41816.16010000001,597971.0894300002,8550986.578849003,122279108.07754074,1748591245.5088327,25004854810.77631,357569423794.10126,123.21,1367.6309999999999,15180.704099999997,168505.81550999996,1870414.5521609995,20761601.528987095,230453776.97175676,2558036924.3865,28394209860.690147,7744.0,681472.0,59969536.0,5277319168.0,464404086784.0,40867559636992.0,3596345248055296.0,3.1647838182886605e+17,2.7850097600940212e+19,3387.2400000000002,197137.36800000002,11473394.8176,667751578.38432,38863141861.96743,2261834856366.5044,131638788640530.56,7661377498878879.0,4.458921704347508e+17,841.0,24389.0,707281.0,20511149.0,594823321.0,17249876309.0,500246412961.0,14507145975869.0,420707233300201.0,882.0899999999999,26198.072999999997,778082.7680999999,23109058.212569997,686339028.9133289,20384269158.72587,605412794014.1583,17980759982220.5,534028571471948.8,882.0899999999999,26198.072999999997,778082.7680999999,23109058.212569997,686339028.9133289,20384269158.72587,605412794014.1583,17980759982220.5,534028571471948.8,876.1600000000001,25934.336000000003,767656.3456000001,22722627.829760004,672589783.7608961,19908657599.322525,589296264939.9468,17443169442222.426,516317815489783.8
4796100.0,10503459000.0,23002575210000.0,5.03756397099e+16,1.10322650964681e+20,2.4160660561265137e+23,5.291184662917065e+26,1.1587694411788372e+30,2.5377050761816535e+33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.44,13481.272,320854.2736,7636331.711680001,181744694.73798403,4325523734.76402,102947464887.38368,2450149664319.732,58313562010809.625,351649.0,208527857.0,123657019201.0,73328612386193.0,4.348386714501245e+16,2.5785933216992383e+19,1.5291058397676483e+22,9.067597629822154e+24,5.377085394484537e+27,1075.84,35287.551999999996,1157431.7055999998,37963759.94367999,1245211326.1527035,40842931497.80867,1339648153128.1243,43940459422602.47,1441247069061360.8,580.8100000000001,13997.521000000002,337340.25610000006,8129900.172010002,195930594.14544106,4721927318.905129,113798448385.61363,2742542606093.2886,66095276806848.26,193.21,2685.619,37330.104100000004,518888.4469900001,7212549.413161001,100254436.84293792,1393536672.116837,19370159742.424034,269245220419.6941,225.0,3375.0,50625.0,759375.0,11390625.0,170859375.0,2562890625.0,38443359375.0,576650390625.0,146.41,1771.561,21435.8881,259374.24601,3138428.376721,37974983.358324096,459497298.63572156,5559917313.49223,67274999493.25599,60.839999999999996,474.55199999999996,3701.5055999999995,28871.743679999996,225199.60070399995,1756556.8854911996,13701143.706831357,106868920.91328458,833577583.1236198,7744.0,681472.0,59969536.0,5277319168.0,464404086784.0,40867559636992.0,3596345248055296.0,3.1647838182886605e+17,2.7850097600940212e+19,2756.25,144703.125,7596914.0625,398837988.28125,20938994384.765625,1099297205200.1953,57713103273010.25,3029937921833038.0,1.590717408962345e+17,484.0,10648.0,234256.0,5153632.0,113379904.0,2494357888.0,54875873536.0,1207269217792.0,26559922791424.0,882.0899999999999,26198.072999999997,778082.7680999999,23109058.212569997,686339028.9133289,20384269158.72587,605412794014.1583,17980759982220.5,534028571471948.8,882.0899999999999,26198.072999999997,778082.7680999999,23109058.212569997,686339028.9133289,20384269158.72587,605412794014.1583,17980759982220.5,534028571471948.8,876.1600000000001,25934.336000000003,767656.3456000001,22722627.829760004,672589783.7608961,19908657599.322525,589296264939.9468,17443169442222.426,516317815489783.8
4541161.0,9677214091.0,20622143227921.0,4.394578721869965e+16,9.364847256304896e+19,1.9956489503185734e+23,4.25272791312888e+26,9.062563182877644e+29,1.931232214271226e+33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.2099999999999,13651.918999999998,326280.86409999995,7798112.651989998,186374892.38256094,4454359927.943206,106459202277.8426,2544374934440.438,60810560933126.46,412164.0,264609288.0,169879162896.0,109062422579232.0,7.001807529586694e+16,4.495160433994658e+19,2.8858929986245702e+22,1.8527433051169741e+25,1.1894612018850973e+28,1149.2099999999998,38958.21899999999,1320683.6240999997,44771174.85698999,1517742827.6519606,51451481857.40147,1744205234965.9097,59128557465344.336,2004458098075173.0,580.8100000000001,13997.521000000002,337340.25610000006,8129900.172010002,195930594.14544106,4721927318.905129,113798448385.61363,2742542606093.2886,66095276806848.26,193.21,2685.619,37330.104100000004,518888.4469900001,7212549.413161001,100254436.84293792,1393536672.116837,19370159742.424034,269245220419.6941,225.0,3375.0,50625.0,759375.0,11390625.0,170859375.0,2562890625.0,38443359375.0,576650390625.0,102.00999999999999,1030.301,10406.040099999998,105101.00500999998,1061520.1506009998,10721353.521070099,108285670.56280799,1093685272.6843607,11046221254.112043,15.209999999999999,59.318999999999996,231.34409999999997,902.2419899999999,3518.7437609999993,13723.100667899997,53520.09260480999,208728.36115875895,814040.60851916,8836.0,830584.0,78074896.0,7339040224.0,689869781056.0,64847759419264.0,6095689385410816.0,5.729948022286167e+17,5.386151140948997e+19,2520.0400000000004,126506.00800000003,6350601.601600002,318800200.4003201,16003770060.096071,803389257016.8229,40330140702244.51,2024573063252674.5,1.0163356777528427e+17,256.0,4096.0,65536.0,1048576.0,16777216.0,268435456.0,4294967296.0,68719476736.0,1099511627776.0,882.0899999999999,26198.072999999997,778082.7680999999,23109058.212569997,686339028.9133289,20384269158.72587,605412794014.1583,17980759982220.5,534028571471948.8,882.0899999999999,26198.072999999997,778082.7680999999,23109058.212569997,686339028.9133289,20384269158.72587,605412794014.1583,17980759982220.5,534028571471948.8,876.1600000000001,25934.336000000003,767656.3456000001,22722627.829760004,672589783.7608961,19908657599.322525,589296264939.9468,17443169442222.426,516317815489783.8
